,V1,V2,consonant,underlying,fronted,rounded,high,group,model,Time,Attention,Loss
5210,e,L,g,eg-L,1,0,0,fronting,49,1,0.12581923604011536,0.0005510524497367442
5211,o,L,g,og-L,0,1,1,fronting,49,1,0.4261706471443176,8.512666681781411e-05
5212,u,L,g,ug-L,0,1,1,fronting,49,1,0.33556467294692993,0.0008913429919630289
5213,y,L,g,yg-L,1,1,1,fronting,49,1,0.04670548811554909,0.00013575910998042673
5214,ø,L,g,øg-L,1,1,1,fronting,49,1,0.09556816518306732,0.00019529843120835721
5215,ɯ,L,g,ɯg-L,0,0,1,fronting,49,1,0.34440815448760986,0.0005608850042335689
5216,i,H,d,id-H,1,0,1,fronting,49,1,0.1365698128938675,0.0002396853087702766
5217,a,H,d,ad-H,0,0,0,fronting,49,1,0.07403751462697983,0.00014419924991670996
5218,e,H,d,ed-H,1,0,0,fronting,49,1,0.1146869882941246,0.0008620256558060646
5219,o,H,d,od-H,0,1,1,fronting,49,1,0.13392767310142517,0.0009452942758798599
5220,u,H,d,ud-H,0,1,1,fronting,49,1,0.21687962114810944,5.5933523981366307e-05
5221,y,H,d,yd-H,1,1,1,fronting,49,1,0.12032844871282578,0.0006540914764627814
5222,ø,H,d,ød-H,1,1,1,fronting,49,1,0.10789702832698822,0.0011716490844264627
5223,ɯ,H,d,ɯd-H,0,0,1,fronting,49,1,0.18354099988937378,0.00020264591148588806
5224,i,L,d,id-L,1,0,1,fronting,49,1,0.15637236833572388,0.00012289741425774992
5225,a,L,d,ad-L,0,0,0,fronting,49,1,0.30894675850868225,0.000251038174610585
5226,e,L,d,ed-L,1,0,0,fronting,49,1,0.14666922390460968,3.2130094041349366e-05
5227,o,L,d,od-L,0,1,1,fronting,49,1,0.18367962539196014,0.0006423337035812438
5228,u,L,d,ud-L,0,1,1,fronting,49,1,0.2763608694076538,0.00017534400103613734
5229,y,L,d,yd-L,1,1,1,fronting,49,1,0.13552801311016083,0.0002257584419567138
5230,ø,L,d,ød-L,1,1,1,fronting,49,1,0.13519646227359772,0.00014019363152328879
5231,ɯ,L,d,ɯd-L,0,0,1,fronting,49,1,0.2376842200756073,8.628328941995278e-05
5232,i,H,b,ib-H,1,0,1,fronting,50,1,0.025695646181702614,4.095437179785222e-05
5233,a,H,b,ab-H,0,0,0,fronting,50,1,0.03253587335348129,0.00047228552284650505
5234,e,H,b,eb-H,1,0,0,fronting,50,1,0.01662985235452652,0.00028343996382318437
5235,o,H,b,ob-H,0,1,1,fronting,50,1,0.0713721439242363,9.666215191828087e-05
5236,u,H,b,ub-H,0,1,1,fronting,50,1,0.0823526605963707,0.00011144847667310387
5237,y,H,b,yb-H,1,1,1,fronting,50,1,0.027501454576849937,6.71709785819985e-05
5238,ø,H,b,øb-H,1,1,1,fronting,50,1,0.014077907428145409,0.00020988636242691427
5239,ɯ,H,b,ɯb-H,0,0,1,fronting,50,1,0.0814584419131279,7.84364456194453e-05
5240,i,L,b,ib-L,1,0,1,fronting,50,1,0.030025482177734375,0.00011685390200000256
5241,a,L,b,ab-L,0,0,0,fronting,50,1,0.09524498879909515,4.7281420847866684e-05
5242,e,L,b,eb-L,1,0,0,fronting,50,1,0.01828206516802311,4.087557317689061e-05
5243,o,L,b,ob-L,0,1,1,fronting,50,1,0.16836020350456238,9.780553227756172e-05
5244,u,L,b,ub-L,0,1,1,fronting,50,1,0.17123405635356903,8.860421075951308e-05
5245,y,L,b,yb-L,1,1,1,fronting,50,1,0.03162974491715431,0.00021453158115036786
5246,ø,L,b,øb-L,1,1,1,fronting,50,1,0.01559262815862894,2.1293177269399166e-05
5247,ɯ,L,b,ɯb-L,0,0,1,fronting,50,1,0.17111755907535553,0.00015500931476708502
5248,i,H,g,ig-H,1,0,1,fronting,50,1,0.013368315063416958,0.0002117232361342758
5249,a,H,g,ag-H,0,0,0,fronting,50,1,0.04729722440242767,0.0003086950455326587
5250,e,H,g,eg-H,1,0,0,fronting,50,1,0.02080422453582287,0.0002509606711100787
5251,o,H,g,og-H,0,1,1,fronting,50,1,0.12826818227767944,0.0016737171681597829
5252,u,H,g,ug-H,0,1,1,fronting,50,1,0.15660236775875092,0.0009929159423336387
5253,y,H,g,yg-H,1,1,1,fronting,50,1,0.01881033554673195,0.00031277083326131105
5254,ø,H,g,øg-H,1,1,1,fronting,50,1,0.018799910321831703,0.0003491186653263867
5255,ɯ,H,g,ɯg-H,0,0,1,fronting,50,1,0.16342559456825256,0.0008073201170191169
5256,i,L,g,ig-L,1,0,1,fronting,50,1,0.012959427200257778,0.0003974618739448488
5257,a,L,g,ag-L,0,0,0,fronting,50,1,0.09959094971418381,0.00026720413006842136
5258,e,L,g,eg-L,1,0,0,fronting,50,1,0.017386509105563164,0.0007006538799032569
5259,o,L,g,og-L,0,1,1,fronting,50,1,0.29645416140556335,0.0014199926517903805
5260,u,L,g,ug-L,0,1,1,fronting,50,1,0.3449426591396332,0.0032516373321413994
5261,y,L,g,yg-L,1,1,1,fronting,50,1,0.018608829006552696,0.0004601489345077425
5262,ø,L,g,øg-L,1,1,1,fronting,50,1,0.015419259667396545,0.0006119224126450717
5263,ɯ,L,g,ɯg-L,0,0,1,fronting,50,1,0.3498009741306305,0.002726276870816946
5264,i,H,d,id-H,1,0,1,fronting,50,1,0.021272510290145874,1.8488161003915593e-05
5265,a,H,d,ad-H,0,0,0,fronting,50,1,0.03012838400900364,0.0006145299994386733
5266,e,H,d,ed-H,1,0,0,fronting,50,1,0.020384781062602997,0.00042760849464684725
5267,o,H,d,od-H,0,1,1,fronting,50,1,0.06307926774024963,9.815568046178669e-05
5268,u,H,d,ud-H,0,1,1,fronting,50,1,0.07468859851360321,8.457358489977196e-05
5269,y,H,d,yd-H,1,1,1,fronting,50,1,0.025203676894307137,3.509116140776314e-05
5270,ø,H,d,ød-H,1,1,1,fronting,50,1,0.017237931489944458,0.00011859935329994187
5271,ɯ,H,d,ɯd-H,0,0,1,fronting,50,1,0.07258699089288712,0.00012167661770945415
5272,i,L,d,id-L,1,0,1,fronting,50,1,0.024702763184905052,0.00012071855599060655
5273,a,L,d,ad-L,0,0,0,fronting,50,1,0.08601324260234833,0.000144906371133402
5274,e,L,d,ed-L,1,0,0,fronting,50,1,0.022962933406233788,3.905358971678652e-05
5275,o,L,d,od-L,0,1,1,fronting,50,1,0.14364251494407654,0.0001074307001545094
5276,u,L,d,ud-L,0,1,1,fronting,50,1,0.1566767394542694,9.044947364600375e-05
5277,y,L,d,yd-L,1,1,1,fronting,50,1,0.02850419096648693,0.00018437980907037854
5278,ø,L,d,ød-L,1,1,1,fronting,50,1,0.020063545554876328,0.00010483802179805934
5279,ɯ,L,d,ɯd-L,0,0,1,fronting,50,1,0.1488271802663803,2.4134827981470153e-05
5280,i,H,b,ib-H,1,0,1,fronting,51,1,0.03579907491803169,0.0001706158072920516
5281,a,H,b,ab-H,0,0,0,fronting,51,1,0.03494233638048172,0.0010947793489322066
5282,e,H,b,eb-H,1,0,0,fronting,51,1,0.013487705029547215,0.0009540878236293793
5283,o,H,b,ob-H,0,1,1,fronting,51,1,0.05479048192501068,0.0004320737789385021
5284,u,H,b,ub-H,0,1,1,fronting,51,1,0.044916365295648575,0.0003472943208180368
5285,y,H,b,yb-H,1,1,1,fronting,51,1,0.02810392901301384,0.00013921053323429078
5286,ø,H,b,øb-H,1,1,1,fronting,51,1,0.014057624153792858,0.0016282630385830998
5287,ɯ,H,b,ɯb-H,0,0,1,fronting,51,1,0.04931069165468216,0.00028125656535848975
5288,i,L,b,ib-L,1,0,1,fronting,51,1,0.18640077114105225,0.00019689995679073036
5289,a,L,b,ab-L,0,0,0,fronting,51,1,0.3038330376148224,0.0005833873292431235
5290,e,L,b,eb-L,1,0,0,fronting,51,1,0.10642697662115097,0.0003141867637168616
5291,o,L,b,ob-L,0,1,1,fronting,51,1,0.26070427894592285,0.00035591356572695076
5292,u,L,b,ub-L,0,1,1,fronting,51,1,0.1520191729068756,0.0004372060066089034
5293,y,L,b,yb-L,1,1,1,fronting,51,1,0.17122919857501984,0.00023345828230958432
5294,ø,L,b,øb-L,1,1,1,fronting,51,1,0.09249937534332275,0.0008354521705769002
5295,ɯ,L,b,ɯb-L,0,0,1,fronting,51,1,0.1548861712217331,0.0004469288978725672
5296,i,H,g,ig-H,1,0,1,fronting,51,1,0.01203860528767109,0.0002165966434404254
5297,a,H,g,ag-H,0,0,0,fronting,51,1,0.059251584112644196,0.0008135900716297328
5298,e,H,g,eg-H,1,0,0,fronting,51,1,0.00620888639241457,4.245148375048302e-06
5299,o,H,g,og-H,0,1,1,fronting,51,1,0.004874544683843851,0.00032029388239607215
5300,u,H,g,ug-H,0,1,1,fronting,51,1,0.008568983525037766,0.0007667317404411733
5301,y,H,g,yg-H,1,1,1,fronting,51,1,0.005901796277612448,0.000178137473994866
5302,ø,H,g,øg-H,1,1,1,fronting,51,1,0.0045519620180130005,1.7754528016666882e-05
5303,ɯ,H,g,ɯg-H,0,0,1,fronting,51,1,0.006997941993176937,0.0006261299131438136
5304,i,L,g,ig-L,1,0,1,fronting,51,1,0.08711789548397064,9.260741353500634e-05
5305,a,L,g,ag-L,0,0,0,fronting,51,1,0.06998737901449203,0.00013772014062851667
5306,e,L,g,eg-L,1,0,0,fronting,51,1,0.04407982528209686,1.068108031176962e-05
5307,o,L,g,og-L,0,1,1,fronting,51,1,0.023800179362297058,0.00028673827182501554
5308,u,L,g,ug-L,0,1,1,fronting,51,1,0.036926839500665665,0.0010161802638322115
5309,y,L,g,yg-L,1,1,1,fronting,51,1,0.05168633908033371,6.784394645364955e-05
5310,ø,L,g,øg-L,1,1,1,fronting,51,1,0.04041963443160057,6.975603173486888e-05
5311,ɯ,L,g,ɯg-L,0,0,1,fronting,51,1,0.030671222135424614,0.0006674454198218882
5312,i,H,d,id-H,1,0,1,fronting,51,1,0.018489845097064972,0.00018736177298706025
5313,a,H,d,ad-H,0,0,0,fronting,51,1,0.03498827666044235,0.0010041631758213043
5314,e,H,d,ed-H,1,0,0,fronting,51,1,0.01644504815340042,0.0005392813473008573
5315,o,H,d,od-H,0,1,1,fronting,51,1,0.04681142047047615,0.000586669601034373
5316,u,H,d,ud-H,0,1,1,fronting,51,1,0.040314193814992905,0.000557179853785783
5317,y,H,d,yd-H,1,1,1,fronting,51,1,0.020600490272045135,0.00023361915373243392
5318,ø,H,d,ød-H,1,1,1,fronting,51,1,0.014802967198193073,0.000798222201410681
5319,ɯ,H,d,ɯd-H,0,0,1,fronting,51,1,0.06125262752175331,0.0005333729786798358
5320,i,L,d,id-L,1,0,1,fronting,51,1,0.13516353070735931,0.00021621011546812952
5321,a,L,d,ad-L,0,0,0,fronting,51,1,0.28838732838630676,0.0004060052160639316
5322,e,L,d,ed-L,1,0,0,fronting,51,1,0.10564136505126953,0.00032399932388216257
5323,o,L,d,od-L,0,1,1,fronting,51,1,0.24552671611309052,0.0004071549337822944
5324,u,L,d,ud-L,0,1,1,fronting,51,1,0.1317039579153061,0.000862539338413626
5325,y,L,d,yd-L,1,1,1,fronting,51,1,0.13640643656253815,0.00024302839301526546
5326,ø,L,d,ød-L,1,1,1,fronting,51,1,0.11494830995798111,0.000150347565067932
5327,ɯ,L,d,ɯd-L,0,0,1,fronting,51,1,0.19624340534210205,0.0012366564478725195
5328,i,H,b,ib-H,1,0,1,fronting,52,1,0.20132969319820404,0.0001008355466183275
5329,a,H,b,ab-H,0,0,0,fronting,52,1,0.38704267144203186,0.0013805859489366412
5330,e,H,b,eb-H,1,0,0,fronting,52,1,0.19367505609989166,0.0001602296542841941
5331,o,H,b,ob-H,0,1,1,fronting,52,1,0.4279519319534302,0.00015401652490254492
5332,u,H,b,ub-H,0,1,1,fronting,52,1,0.4623720645904541,0.0002103816659655422
5333,y,H,b,yb-H,1,1,1,fronting,52,1,0.2771974802017212,0.0001376232976326719
5334,ø,H,b,øb-H,1,1,1,fronting,52,1,0.1568453013896942,0.0005737697938457131
5335,ɯ,H,b,ɯb-H,0,0,1,fronting,52,1,0.4616679549217224,9.643888915888965e-05
5336,i,L,b,ib-L,1,0,1,fronting,52,1,0.22971637547016144,0.0003983481728937477
5337,a,L,b,ab-L,0,0,0,fronting,52,1,0.4729354679584503,3.8682152080582455e-05
5338,e,L,b,eb-L,1,0,0,fronting,52,1,0.21730826795101166,3.0532042728737e-05
5339,o,L,b,ob-L,0,1,1,fronting,52,1,0.467273473739624,3.9175043639261276e-05
5340,u,L,b,ub-L,0,1,1,fronting,52,1,0.49142393469810486,3.366520468262024e-05
5341,y,L,b,yb-L,1,1,1,fronting,52,1,0.30528292059898376,6.242070230655372e-05
5342,ø,L,b,øb-L,1,1,1,fronting,52,1,0.1776539534330368,0.000315789453452453
5343,ɯ,L,b,ɯb-L,0,0,1,fronting,52,1,0.4902178943157196,8.762080688029528e-05
5344,i,H,g,ig-H,1,0,1,fronting,52,1,0.3572652041912079,0.00075865862891078
5345,a,H,g,ag-H,0,0,0,fronting,52,1,1.1767603158950806,0.0010385565692558885
5346,e,H,g,eg-H,1,0,0,fronting,52,1,0.4077204465866089,0.0014366088435053825
5347,o,H,g,og-H,0,1,1,fronting,52,1,0.6721990704536438,0.000673318631015718
5348,u,H,g,ug-H,0,1,1,fronting,52,1,0.5975644588470459,0.00013813104305882007
5349,y,H,g,yg-H,1,1,1,fronting,52,1,0.3548208177089691,0.0005954762455075979
5350,ø,H,g,øg-H,1,1,1,fronting,52,1,0.42021772265434265,0.001468534697778523
5351,ɯ,H,g,ɯg-H,0,0,1,fronting,52,1,0.5860602855682373,3.5147742892149836e-05
5352,i,L,g,ig-L,1,0,1,fronting,52,1,0.38396668434143066,0.0012953858822584152
5353,a,L,g,ag-L,0,0,0,fronting,52,1,1.180420160293579,0.0008230356033891439
5354,e,L,g,eg-L,1,0,0,fronting,52,1,0.4530700147151947,0.002680343808606267
5355,o,L,g,og-L,0,1,1,fronting,52,1,0.6797873973846436,0.00042040381231345236
5356,u,L,g,ug-L,0,1,1,fronting,52,1,0.6027481555938721,0.00029538071248680353
5357,y,L,g,yg-L,1,1,1,fronting,52,1,0.38196805119514465,0.0009751137113198638
5358,ø,L,g,øg-L,1,1,1,fronting,52,1,0.4630354046821594,0.002683432772755623
5359,ɯ,L,g,ɯg-L,0,0,1,fronting,52,1,0.5948013663291931,0.00024909310741350055
5360,i,H,d,id-H,1,0,1,fronting,52,1,0.20509056746959686,0.00011382905358914286
5361,a,H,d,ad-H,0,0,0,fronting,52,1,0.3906611502170563,0.00033423485001549125
5362,e,H,d,ed-H,1,0,0,fronting,52,1,0.17873238027095795,0.0002657761797308922
5363,o,H,d,od-H,0,1,1,fronting,52,1,0.42192867398262024,7.96421300037764e-05
5364,u,H,d,ud-H,0,1,1,fronting,52,1,0.4503079652786255,0.00013716860848944634
5365,y,H,d,yd-H,1,1,1,fronting,52,1,0.2026086151599884,3.003650635946542e-05
5366,ø,H,d,ød-H,1,1,1,fronting,52,1,0.1981603056192398,0.00031745131127536297
5367,ɯ,H,d,ɯd-H,0,0,1,fronting,52,1,0.4171362817287445,6.146945815999061e-05
5368,i,L,d,id-L,1,0,1,fronting,52,1,0.2334596961736679,0.00037272978806868196
5369,a,L,d,ad-L,0,0,0,fronting,52,1,0.4723881185054779,0.0003807799075730145
5370,e,L,d,ed-L,1,0,0,fronting,52,1,0.20104417204856873,1.7720529285725206e-05
5371,o,L,d,od-L,0,1,1,fronting,52,1,0.4613547921180725,7.784757326589897e-05
5372,u,L,d,ud-L,0,1,1,fronting,52,1,0.47820359468460083,1.3174184459785465e-05
5373,y,L,d,yd-L,1,1,1,fronting,52,1,0.23257403075695038,8.44071400933899e-05
5374,ø,L,d,ød-L,1,1,1,fronting,52,1,0.22206290066242218,0.00014639639994129539
5375,ɯ,L,d,ɯd-L,0,0,1,fronting,52,1,0.44416192173957825,9.111912731896155e-06
5376,i,H,b,ib-H,1,0,1,fronting,53,1,0.18347325921058655,6.869055505376309e-05
5377,a,H,b,ab-H,0,0,0,fronting,53,1,0.29492422938346863,0.0011341897770762444
5378,e,H,b,eb-H,1,0,0,fronting,53,1,0.13692925870418549,0.0005952317151241004
5379,o,H,b,ob-H,0,1,1,fronting,53,1,0.2729335129261017,0.00019829222583211958
5380,u,H,b,ub-H,0,1,1,fronting,53,1,0.35977476835250854,0.00015124326455406845
5381,y,H,b,yb-H,1,1,1,fronting,53,1,0.1838122308254242,0.00015589117538183928
5382,ø,H,b,øb-H,1,1,1,fronting,53,1,0.14948342740535736,0.00029817354516126215
5383,ɯ,H,b,ɯb-H,0,0,1,fronting,53,1,0.33193525671958923,0.00011554265074664727
5384,i,L,b,ib-L,1,0,1,fronting,53,1,0.26717445254325867,2.48702235694509e-05
5385,a,L,b,ab-L,0,0,0,fronting,53,1,0.5548074245452881,0.00036443915450945497
5386,e,L,b,eb-L,1,0,0,fronting,53,1,0.24052542448043823,0.00021587642550002784
5387,o,L,b,ob-L,0,1,1,fronting,53,1,0.42035308480262756,0.001304220873862505
5388,u,L,b,ub-L,0,1,1,fronting,53,1,0.4768845736980438,0.0006837265682406723
5389,y,L,b,yb-L,1,1,1,fronting,53,1,0.26574137806892395,7.964101678226143e-05
5390,ø,L,b,øb-L,1,1,1,fronting,53,1,0.2627890110015869,3.6932055081706494e-05
5391,ɯ,L,b,ɯb-L,0,0,1,fronting,53,1,0.45448318123817444,0.0002453593770042062
5392,i,H,g,ig-H,1,0,1,fronting,53,1,0.24188491702079773,0.0002588028146419674
5393,a,H,g,ag-H,0,0,0,fronting,53,1,0.7321913242340088,0.000498651061207056
5394,e,H,g,eg-H,1,0,0,fronting,53,1,0.34548676013946533,0.00038099719677120447
5395,o,H,g,og-H,0,1,1,fronting,53,1,0.25389742851257324,0.0001333292602794245
5396,u,H,g,ug-H,0,1,1,fronting,53,1,0.20927254855632782,6.730692985001951e-05
5397,y,H,g,yg-H,1,1,1,fronting,53,1,0.21489211916923523,0.0004046494432259351
5398,ø,H,g,øg-H,1,1,1,fronting,53,1,0.33777233958244324,9.78072639554739e-05
5399,ɯ,H,g,ɯg-H,0,0,1,fronting,53,1,0.1997530162334442,8.058750972850248e-05
5400,i,L,g,ig-L,1,0,1,fronting,53,1,0.2676149010658264,3.739276507985778e-05
5401,a,L,g,ag-L,0,0,0,fronting,53,1,0.7955566644668579,0.0019496141467243433
5402,e,L,g,eg-L,1,0,0,fronting,53,1,0.3859856426715851,5.1392406021477655e-05
5403,o,L,g,og-L,0,1,1,fronting,53,1,0.2988012433052063,0.00036489462945610285
5404,u,L,g,ug-L,0,1,1,fronting,53,1,0.24601954221725464,0.0004116758645977825
5405,y,L,g,yg-L,1,1,1,fronting,53,1,0.25025054812431335,0.00015727939899079502
5406,ø,L,g,øg-L,1,1,1,fronting,53,1,0.38509342074394226,6.800230949011166e-06
5407,ɯ,L,g,ɯg-L,0,0,1,fronting,53,1,0.2282879501581192,6.452392699429765e-05
5408,i,H,d,id-H,1,0,1,fronting,53,1,0.19587871432304382,0.00021788154845125973
5409,a,H,d,ad-H,0,0,0,fronting,53,1,0.2806433439254761,0.001716681756079197
5410,e,H,d,ed-H,1,0,0,fronting,53,1,0.12460815161466599,0.00019805284682661295
5411,o,H,d,od-H,0,1,1,fronting,53,1,0.2934360206127167,0.00024891417706385255
5412,u,H,d,ud-H,0,1,1,fronting,53,1,0.3532152473926544,0.0001633621141081676
5413,y,H,d,yd-H,1,1,1,fronting,53,1,0.19685351848602295,0.0001117949141189456
5414,ø,H,d,ød-H,1,1,1,fronting,53,1,0.14134669303894043,0.0002997568226419389
5415,ɯ,H,d,ɯd-H,0,0,1,fronting,53,1,0.36996251344680786,7.186785660451278e-05
5416,i,L,d,id-L,1,0,1,fronting,53,1,0.2736121118068695,0.00017282352200709283
5417,a,L,d,ad-L,0,0,0,fronting,53,1,0.5388725399971008,0.00026145915035158396
5418,e,L,d,ed-L,1,0,0,fronting,53,1,0.2216918021440506,1.031131250783801e-05
5419,o,L,d,od-L,0,1,1,fronting,53,1,0.4618956446647644,0.001274698181077838
5420,u,L,d,ud-L,0,1,1,fronting,53,1,0.4690731465816498,0.0005849152221344411
5421,y,L,d,yd-L,1,1,1,fronting,53,1,0.2938269078731537,1.6421077816630714e-05
5422,ø,L,d,ød-L,1,1,1,fronting,53,1,0.2357642501592636,1.6986112314043567e-05
5423,ɯ,L,d,ɯd-L,0,0,1,fronting,53,1,0.48455381393432617,0.0004198144597467035
5424,i,H,b,ib-H,1,0,1,fronting,54,1,0.0007846640073694289,0.00020786852110177279
5425,a,H,b,ab-H,0,0,0,fronting,54,1,0.05794501677155495,0.0007244567386806011
5426,e,H,b,eb-H,1,0,0,fronting,54,1,0.0010400846367701888,0.0004423772043082863
5427,o,H,b,ob-H,0,1,1,fronting,54,1,0.0035015447065234184,0.0005452166078612208
5428,u,H,b,ub-H,0,1,1,fronting,54,1,0.0027703107334673405,0.0004038797051180154
5429,y,H,b,yb-H,1,1,1,fronting,54,1,0.0007811085670255125,0.00023530311591457576
5430,ø,H,b,øb-H,1,1,1,fronting,54,1,0.0009485231712460518,0.00027597713051363826
5431,ɯ,H,b,ɯb-H,0,0,1,fronting,54,1,0.002302054548636079,0.0006839673733338714
5432,i,L,b,ib-L,1,0,1,fronting,54,1,0.0027009532786905766,0.00016735692042857409
5433,a,L,b,ab-L,0,0,0,fronting,54,1,0.27280834317207336,0.0004026574024464935
5434,e,L,b,eb-L,1,0,0,fronting,54,1,0.0027493261732161045,0.000256325671216473
5435,o,L,b,ob-L,0,1,1,fronting,54,1,0.02104075811803341,3.918265429092571e-05
5436,u,L,b,ub-L,0,1,1,fronting,54,1,0.013277306221425533,0.00015825260197743773
5437,y,L,b,yb-L,1,1,1,fronting,54,1,0.002623661421239376,0.00017422199016436934
5438,ø,L,b,øb-L,1,1,1,fronting,54,1,0.0024800661485642195,0.0001445457892259583
5439,ɯ,L,b,ɯb-L,0,0,1,fronting,54,1,0.011800207197666168,7.205344445537776e-05
5440,i,H,g,ig-H,1,0,1,fronting,54,1,0.0023913385812193155,0.0008548822952434421
5441,a,H,g,ag-H,0,0,0,fronting,54,1,0.0038419703487306833,0.0019718047697097063
5442,e,H,g,eg-H,1,0,0,fronting,54,1,0.00348445912823081,0.00017002363165374845
5443,o,H,g,og-H,0,1,1,fronting,54,1,0.00940043106675148,0.0027018983382731676
5444,u,H,g,ug-H,0,1,1,fronting,54,1,0.008268333971500397,0.0021722072269767523
5445,y,H,g,yg-H,1,1,1,fronting,54,1,0.0028922217898070812,0.0003146107483189553
5446,ø,H,g,øg-H,1,1,1,fronting,54,1,0.0029136326629668474,0.00045045511797070503
5447,ɯ,H,g,ɯg-H,0,0,1,fronting,54,1,0.011014600284397602,0.0021917622070759535
5448,i,L,g,ig-L,1,0,1,fronting,54,1,0.0076132360845804214,0.00023289122327696532
5449,a,L,g,ag-L,0,0,0,fronting,54,1,0.032345086336135864,0.0016497536562383175
5450,e,L,g,eg-L,1,0,0,fronting,54,1,0.01883106678724289,0.00040361122228205204
5451,o,L,g,og-L,0,1,1,fronting,54,1,0.07551545649766922,7.725956493231934e-06
5452,u,L,g,ug-L,0,1,1,fronting,54,1,0.06645626574754715,0.00018310238374397159
5453,y,L,g,yg-L,1,1,1,fronting,54,1,0.01159851998090744,0.0005531220231205225
5454,ø,L,g,øg-L,1,1,1,fronting,54,1,0.014723153784871101,0.0005968844634480774
5455,ɯ,L,g,ɯg-L,0,0,1,fronting,54,1,0.09376266598701477,0.0003803856670856476
5456,i,H,d,id-H,1,0,1,fronting,54,1,0.0007571877795271575,0.00018209777772426605
5457,a,H,d,ad-H,0,0,0,fronting,54,1,0.04226771742105484,0.0009608123800717294
5458,e,H,d,ed-H,1,0,0,fronting,54,1,0.0008383343811146915,0.00026138292741961777
5459,o,H,d,od-H,0,1,1,fronting,54,1,0.002986947074532509,0.0008147348999045789
5460,u,H,d,ud-H,0,1,1,fronting,54,1,0.0035467189736664295,0.00037706404691562057
5461,y,H,d,yd-H,1,1,1,fronting,54,1,0.0006632905569858849,0.00015126141079235822
5462,ø,H,d,ød-H,1,1,1,fronting,54,1,0.0011608345666900277,0.00011878416989929974
5463,ɯ,H,d,ɯd-H,0,0,1,fronting,54,1,0.002617701655253768,0.0008623388130217791
5464,i,L,d,id-L,1,0,1,fronting,54,1,0.00232838187366724,0.00023430220608133823
5465,a,L,d,ad-L,0,0,0,fronting,54,1,0.22952082753181458,0.0006161678466014564
5466,e,L,d,ed-L,1,0,0,fronting,54,1,0.0022773745004087687,5.377605339162983e-05
5467,o,L,d,od-L,0,1,1,fronting,54,1,0.015972744673490524,0.0002591123047750443
5468,u,L,d,ud-L,0,1,1,fronting,54,1,0.017365800216794014,7.476273458451033e-05
5469,y,L,d,yd-L,1,1,1,fronting,54,1,0.002113215858116746,0.00016438480815850198
5470,ø,L,d,ød-L,1,1,1,fronting,54,1,0.0026226178742945194,0.0005428062868304551
5471,ɯ,L,d,ɯd-L,0,0,1,fronting,54,1,0.013385575264692307,0.00010463535727467388
5472,i,H,b,ib-H,1,0,1,fronting,55,1,0.18585653603076935,2.217670771642588e-05
5473,a,H,b,ab-H,0,0,0,fronting,55,1,0.5215641856193542,0.002359916688874364
5474,e,H,b,eb-H,1,0,0,fronting,55,1,0.1482825130224228,0.0003503747866488993
5475,o,H,b,ob-H,0,1,1,fronting,55,1,0.6320186257362366,0.00031241754186339676
5476,u,H,b,ub-H,0,1,1,fronting,55,1,0.6883379220962524,5.963300645817071e-05
5477,y,H,b,yb-H,1,1,1,fronting,55,1,0.23296518623828888,7.578754593851045e-05
5478,ø,H,b,øb-H,1,1,1,fronting,55,1,0.15884682536125183,0.00011515177902765572
5479,ɯ,H,b,ɯb-H,0,0,1,fronting,55,1,0.6594310402870178,9.909376967698336e-05
5480,i,L,b,ib-L,1,0,1,fronting,55,1,0.24012969434261322,8.80570660228841e-05
5481,a,L,b,ab-L,0,0,0,fronting,55,1,0.6756544709205627,8.766016981098801e-05
5482,e,L,b,eb-L,1,0,0,fronting,55,1,0.21871265769004822,9.967483492800966e-05
5483,o,L,b,ob-L,0,1,1,fronting,55,1,0.7099880576133728,4.911694850306958e-05
5484,u,L,b,ub-L,0,1,1,fronting,55,1,0.7422807812690735,7.383531192317605e-05
5485,y,L,b,yb-L,1,1,1,fronting,55,1,0.2919028699398041,6.869970820844173e-05
5486,ø,L,b,øb-L,1,1,1,fronting,55,1,0.2326774299144745,9.202471846947446e-05
5487,ɯ,L,b,ɯb-L,0,0,1,fronting,55,1,0.7097214460372925,1.2807457096641883e-05
5488,i,H,g,ig-H,1,0,1,fronting,55,1,0.28886181116104126,0.000714533613063395
5489,a,H,g,ag-H,0,0,0,fronting,55,1,0.8587758541107178,0.002481260569766164
5490,e,H,g,eg-H,1,0,0,fronting,55,1,0.5252055525779724,1.708737909211777e-05
5491,o,H,g,og-H,0,1,1,fronting,55,1,0.2642176151275635,9.160871559288353e-05
